id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,teamName,h_a,playerName,matchId,score,isOwnGoal,result_class,goals,goals_scored,goals_conceded,recipient
2651283797.0,833,83,44.0,75,16.2,54.9,86,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.31'}]","[91, 117, 30, 36, 37, 215, 218]",True,254692.0,20.2,78.5,,,,,,,,,,Inter,a,Emil Audero,1746316,0 : 4,,Win,"(4, 0)",4,0,Carlos Augusto
2651283891.0,834,83,46.0,75,19.9,78.5,86,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '10.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.20'}]","[91, 117, 30, 35, 38, 215, 218]",True,357897.0,10.8,53.4,,,,,,,,,,Inter,a,Carlos Augusto,1746316,0 : 4,,Win,"(4, 0)",4,0,Emil Audero
2651283919.0,835,83,56.0,75,14.5,40.9,86,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.08'}]","[91, 118, 120, 128, 36, 37, 216, 218]",True,254692.0,40.6,44.3,,,,,,,,,,Inter,a,Emil Audero,1746316,0 : 4,,Win,"(4, 0)",4,0,Davy Klaassen
2651283965.0,836,84,1.0,75,38.5,61.8,87,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.48'}]","[91, 120, 29, 124, 36, 38, 216, 218]",True,108860.0,56.3,33.5,,,,,,,,,,Inter,a,Davy Klaassen,1746316,0 : 4,,Win,"(4, 0)",4,0,Ebenezer Akinsanmiro
2651285017.0,841,85,45.0,75,8.5,48.1,88,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '16.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.52'}]","[91, 36, 38, 215, 218]",True,254692.0,29.9,16.6,,,,,,,,,,Inter,a,Emil Audero,1746316,0 : 4,,Win,"(4, 0)",4,0,Denzel Dumfries
2651285039.0,842,85,46.0,75,29.9,16.4,88,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.76'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 36, 37, 216, 218]",True,322153.0,35.1,24.1,,,,,,,,,,Inter,a,Denzel Dumfries,1746316,0 : 4,,Win,"(4, 0)",4,0,Ebenezer Akinsanmiro
2651285103.0,844,85,59.0,75,33.7,25.6,88,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.0'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.88'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 132, 35, 37, 215, 218]",True,482453.0,23.0,30.1,,,,,,,,,,Inter,a,Ebenezer Akinsanmiro,1746316,0 : 4,,Win,"(4, 0)",4,0,Yann Bisseck
2651285115.0,845,86,1.0,75,22.7,31.6,89,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.67'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.6'}]","[91, 117, 30, 35, 37, 215, 218]",True,349126.0,20.1,73.5,,,,,,,,,,Inter,a,Yann Bisseck,1746316,0 : 4,,Win,"(4, 0)",4,0,Carlos Augusto
2651285163.0,846,86,4.0,75,19.8,74.6,89,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.99'}]","[91, 117, 30, 36, 37, 215, 218]",True,357897.0,28.7,95.6,,,,,,,,,,Inter,a,Carlos Augusto,1746316,0 : 4,,Win,"(4, 0)",4,0,Tajon Buchanan
2651285181.0,847,86,9.0,75,27.6,96.0,89,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.43'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.6'}]","[91, 117, 30, 35, 38, 215, 218]",True,371027.0,13.6,89.6,,,,,,,,,,Inter,a,Tajon Buchanan,1746316,0 : 4,,Win,"(4, 0)",4,0,Carlos Augusto
2651285215.0,848,86,11.0,75,12.5,87.9,89,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.27'}]","[91, 117, 30, 35, 38, 215, 218]",True,357897.0,4.7,62.3,,,,,,,,,,Inter,a,Carlos Augusto,1746316,0 : 4,,Win,"(4, 0)",4,0,Emil Audero
2651285255.0,849,86,13.0,75,4.9,63.5,89,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.28'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '44.5'}]","[91, 118, 120, 128, 36, 38, 216, 218]",True,254692.0,47.3,63.2,,,,,,,,,,Inter,a,Emil Audero,1746316,0 : 4,,Win,"(4, 0)",4,0,Tajon Buchanan
2651285367.0,851,86,28.0,75,73.2,100.0,89,SecondHalf,Pass,Successful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.28'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.7'}]","[91, 212, 35, 38, 216]",True,371027.0,46.1,95.3,,,,,,,,,,Inter,a,Tajon Buchanan,1746316,0 : 4,,Win,"(4, 0)",4,0,Carlos Augusto
2651285383.0,852,86,31.0,75,46.1,95.3,89,SecondHalf,Pass,Successful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '38.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.37'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.1'}]","[91, 117, 127, 35, 38, 216, 218]",True,357897.0,33.9,42.1,,,,,,,,,,Inter,a,Carlos Augusto,1746316,0 : 4,,Win,"(4, 0)",4,0,Yann Bisseck
2651285401.0,853,86,34.0,75,33.9,42.1,89,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.88'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.3'}]","[91, 117, 30, 35, 37, 215, 218]",True,349126.0,29.3,64.7,,,,,,,,,,Inter,a,Yann Bisseck,1746316,0 : 4,,Win,"(4, 0)",4,0,Stefan de Vrij
2651285425.0,854,86,36.0,75,29.3,64.7,89,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.53'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 215, 218]",True,82399.0,29.7,81.2,,,,,,,,,,Inter,a,Stefan de Vrij,1746316,0 : 4,,Win,"(4, 0)",4,0,Carlos Augusto
2651285431.0,855,86,39.0,75,29.7,81.8,89,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.74'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}]","[91, 117, 30, 36, 38, 216, 218]",True,357897.0,35.8,76.1,,,,,,,,,,Inter,a,Carlos Augusto,1746316,0 : 4,,Win,"(4, 0)",4,0,Nicolò Barella
2651285455.0,856,86,39.0,75,35.7,76.1,89,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.30'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.9'}]","[91, 117, 30, 36, 37, 216, 218]",True,148684.0,39.5,96.9,,,,,,,,,,Inter,a,Nicolò Barella,1746316,0 : 4,,Win,"(4, 0)",4,0,Tajon Buchanan
2651285467.0,857,86,42.0,75,39.5,96.9,89,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.57'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.2'}]","[91, 117, 30, 35, 38, 216, 218]",True,371027.0,38.6,87.2,,,,,,,,,,Inter,a,Tajon Buchanan,1746316,0 : 4,,Win,"(4, 0)",4,0,Nicolò Barella
2651285497.0,858,86,43.0,75,39.3,88.4,89,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.63'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 36, 37, 216, 218]",True,148684.0,47.4,97.5,,,,,,,,,,Inter,a,Nicolò Barella,1746316,0 : 4,,Win,"(4, 0)",4,0,Tajon Buchanan
2651285519.0,859,86,48.0,75,56.5,97.5,89,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.88'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.6'}]","[91, 117, 30, 35, 38, 216, 218]",True,371027.0,46.6,83.6,,,,,,,,,,Inter,a,Tajon Buchanan,1746316,0 : 4,,Win,"(4, 0)",4,0,Nicolò Barella
2651285541.0,860,86,51.0,75,46.1,83.6,89,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.72'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 37, 215, 218]",True,148684.0,31.6,93.6,,,,,,,,,,Inter,a,Nicolò Barella,1746316,0 : 4,,Win,"(4, 0)",4,0,Carlos Augusto
2651285591.0,861,86,53.0,75,31.6,89.6,89,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.02'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.9'}]","[91, 117, 30, 35, 38, 215, 218]",True,357897.0,14.1,56.9,,,,,,,,,,Inter,a,Carlos Augusto,1746316,0 : 4,,Win,"(4, 0)",4,0,Emil Audero
2651285623.0,862,86,56.0,75,13.8,52.2,89,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.13'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.3'}]","[91, 117, 30, 36, 38, 215, 218]",True,254692.0,22.1,23.6,,,,,,,,,,Inter,a,Emil Audero,1746316,0 : 4,,Win,"(4, 0)",4,0,Yann Bisseck
2651285641.0,863,86,59.0,75,22.1,23.6,89,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.49'}]","[91, 117, 30, 36, 38, 215, 218]",True,349126.0,30.7,10.0,,,,,,,,,,Inter,a,Yann Bisseck,1746316,0 : 4,,Win,"(4, 0)",4,0,Denzel Dumfries
2651285661.0,864,87,0.0,75,30.7,10.3,90,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.87'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 36, 37, 216, 218]",True,322153.0,38.9,25.4,,,,,,,,,,Inter,a,Denzel Dumfries,1746316,0 : 4,,Win,"(4, 0)",4,0,Davy Klaassen
2651285727.0,865,87,3.0,75,37.5,20.0,90,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.07'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.0'}]","[91, 117, 30, 36, 38, 216, 218]",True,108860.0,41.4,4.0,,,,,,,,,,Inter,a,Davy Klaassen,1746316,0 : 4,,Win,"(4, 0)",4,0,Ebenezer Akinsanmiro
2651285745.0,866,87,7.0,75,45.7,1.6,90,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.01'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,482453.0,55.7,26.0,,,,,,,,,,Inter,a,Ebenezer Akinsanmiro,1746316,0 : 4,,Win,"(4, 0)",4,0,Marko Arnautovic
2651285787.0,867,87,10.0,75,50.1,28.7,90,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.04'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.9'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,34693.0,57.9,49.1,,,,,,,,,,Inter,a,Marko Arnautovic,1746316,0 : 4,,Win,"(4, 0)",4,0,Alexis Sánchez
2651285819.0,868,87,14.0,75,67.5,44.2,90,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.19'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.7'}]","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,25244.0,79.4,90.2,,,,,,,,,,Inter,a,Alexis Sánchez,1746316,0 : 4,,Win,"(4, 0)",4,0,Tajon Buchanan
2651285841.0,869,87,18.0,75,83.2,89.6,90,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.05'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 138, 124, 126, 36, 38, 217, 218]",True,371027.0,92.1,50.7,,,,,,,,,,Inter,a,Tajon Buchanan,1746316,0 : 4,,Win,"(4, 0)",4,0,Alexis Sánchez
2651286335.0,875,88,6.0,75,99.5,0.5,91,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.77'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.0'}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 2, 'displayName': 'Cross'}}]","[91, 137, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,25244.0,93.0,49.3,,,,,,,,,,Inter,a,Alexis Sánchez,1746316,0 : 4,,Win,"(4, 0)",4,0,Yann Bisseck
2651286417.0,877,88,14.0,75,76.2,10.0,91,SecondHalf,Pass,Successful,"[{'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.03'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.0'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '13'}, {'type': {'value': 11112, 'displayName': 'BigChanceCreated'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 123, 137, 124, 125, 203, 39, 41, 36, 37, 217, 218]",True,148684.0,92.0,50.4,,,,,,,,,,Inter,a,Nicolò Barella,1746316,0 : 4,,Win,"(4, 0)",4,0,Denzel Dumfries
